id,created_at,filename,stored_path,mime_type,width,height,prediction,prob_ai,prob_nature,confidence,source,inference_time_ms,model_version,ground_truth_label,generator_label,file_size,blur_score
77,2025-10-15T06:15:02.708488+00:00,2669.jpg,00d149a2fd6c49a799f191115c5f2f9c.jpg,image/jpeg,512,512,nature,0.44399574398994446,0.5560042262077332,0.5560042262077332,upload,16.903833020478487,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,49675,0.011778094721775429
76,2025-10-15T06:14:56.464096+00:00,2643.jpg,3f438c0b4915473986e2107b10477d14.jpg,image/jpeg,512,512,nature,0.2035624384880066,0.7964376211166382,0.7964376211166382,upload,184.3152089859359,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,63421,0.029303277707567403
73,2025-10-15T05:27:10.550066+00:00,6000.jpg,76c583aff3c64ce89797239c0d16d9fd.jpg,image/jpeg,512,512,nature,0.02642855979502201,0.9735714197158813,0.9735714197158813,upload,16.6949579725042,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,35310,0.00911419438380821
72,2025-10-15T05:27:00.553328+00:00,5981.jpg,f2847235fd8e46a69e16bbdffce4d513.jpg,image/jpeg,512,512,nature,0.021709363907575607,0.9782906174659729,0.9782906174659729,upload,17.654291994404048,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,68074,0.022105751785577513
71,2025-10-15T05:26:52.170749+00:00,5986.jpg,d73a014ac2dc4f188f6e8dbd3cf3002e.jpg,image/jpeg,512,512,nature,0.10700803995132446,0.8929920196533203,0.8929920196533203,upload,19.5131249492988,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,62730,0.031179899327895222
70,2025-10-15T05:26:39.389446+00:00,5980.jpg,7e0f58f7652d46df8455366229f66d23.jpg,image/jpeg,512,512,nature,0.022493261843919754,0.9775067567825317,0.9775067567825317,upload,17.25650002481416,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,53602,0.024062751321231618
69,2025-10-15T05:26:25.488052+00:00,5985.jpg,e2bd6eb9ce7b443781b0467ac8dcf5bd.jpg,image/jpeg,512,512,nature,0.036916911602020264,0.9630830883979797,0.9630830883979797,upload,28.10754196252674,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,44346,0.012267512901156557
68,2025-10-15T05:20:53.922195+00:00,5974.jpg,23fa7e45a2e042b68ccbc4f470c3b821.jpg,image/jpeg,512,512,nature,0.0315786749124527,0.9684213399887085,0.9684213399887085,upload,173.32587501732633,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,57709,0.02004719154507506
67,2025-10-15T05:15:40.932480+00:00,5973.jpg,c3ea342ab0be4b518b5f29315f5c720c.jpg,image/jpeg,512,512,nature,0.24574485421180725,0.7542551159858704,0.7542551159858704,upload,21.064833039417863,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,28581,0.018627735212737438
66,2025-10-15T05:15:28.557641+00:00,5957.jpg,42ee1f625ee64abd990f210573900564.jpg,image/jpeg,512,512,nature,0.36621350049972534,0.6337864995002747,0.6337864995002747,upload,167.3398750135675,"{""model_name"": ""resnet18"", ""model_path"": ""models/regularized_training/regularized_general.pth"", ""checksum"": ""5f82e7df8cb0"", ""head"": ""seq_dropout""}",,,34805,0.01919263951918658
60,2025-10-15T04:23:45.739092+00:00,2647.jpg,b33be46859cf4aab8d783a17fffca6b0.jpg,image/jpeg,512,512,nature,0.17234408855438232,0.8276559114456177,0.8276559114456177,upload,,,,,,
57,2025-10-15T04:22:01.994909+00:00,2617.jpg,610ddaaae9bf49af8a0b20d7afd367c5.jpg,image/jpeg,512,512,nature,0.12967272102832794,0.8703272938728333,0.8703272938728333,upload,,,,,,
55,2025-10-15T04:21:50.907324+00:00,2575.jpg,bc2e28c72d7f4498881e3fa48f3e63bd.jpg,image/jpeg,512,512,nature,0.04619792848825455,0.9538020491600037,0.9538020491600037,upload,,,,,,
53,2025-10-15T04:21:40.438269+00:00,2528.jpg,01a39f308b304ebbb2235f8984faa61c.jpg,image/jpeg,512,512,nature,0.10762765258550644,0.8923723697662354,0.8923723697662354,upload,,,,,,
52,2025-10-15T04:21:35.612889+00:00,2520.jpg,c5b121dc5bb54fe0801e4ea845430210.jpg,image/jpeg,512,512,nature,0.37569770216941833,0.6243022084236145,0.6243022084236145,upload,,,,,,
49,2025-10-15T04:21:24.508150+00:00,2518.jpg,c39ee4a7f777426d90739cb98e317fc1.jpg,image/jpeg,512,512,nature,0.19136002659797668,0.8086400032043457,0.8086400032043457,upload,,,,,,
44,2025-10-15T04:20:44.529874+00:00,5969.jpg,b19a7c58fd7d4ba9bde2bd877854398a.jpg,image/jpeg,512,512,nature,0.052372246980667114,0.9476277232170105,0.9476277232170105,upload,,,,,,
43,2025-10-15T04:20:39.676365+00:00,5973.jpg,f196658d5b30468db8ed62cef23fef5b.jpg,image/jpeg,512,512,nature,0.24574485421180725,0.7542551159858704,0.7542551159858704,upload,,,,,,
42,2025-10-15T04:20:35.365119+00:00,5958.jpg,9ddef5831c1d4a3f84ecc1694af9d0f4.jpg,image/jpeg,512,512,nature,0.069765605032444,0.9302343726158142,0.9302343726158142,upload,,,,,,
36,2025-10-15T04:19:58.997616+00:00,5923.jpg,2e4c394885fb4fe4ac680f161d684f59.jpg,image/jpeg,512,512,nature,0.026267515495419502,0.9737324714660645,0.9737324714660645,upload,,,,,,
35,2025-10-15T04:19:53.312624+00:00,5907.jpg,90e6b6c3fca9487481bede639bef8f85.jpg,image/jpeg,512,512,nature,0.05113620683550835,0.9488638043403625,0.9488638043403625,upload,,,,,,
34,2025-10-15T04:19:47.705445+00:00,1859.jpg,be73cf6d01774dc39332822ec135f220.jpg,image/jpeg,512,512,nature,0.46803757548332214,0.5319623947143555,0.5319623947143555,upload,,,,,,
32,2025-10-15T04:19:37.749578+00:00,5888.jpg,bcfd182af3c44cc7933b588a189fdc9e.jpg,image/jpeg,512,512,nature,0.04817761853337288,0.9518224000930786,0.9518224000930786,upload,,,,,,
31,2025-10-15T04:19:30.424313+00:00,5781.jpg,dfd72a1bfb7248fe89516d6900fa018f.jpg,image/jpeg,512,512,nature,0.07052463293075562,0.9294753670692444,0.9294753670692444,upload,,,,,,
30,2025-10-15T04:19:24.922067+00:00,5639.jpg,0f64d79359604b249f4378c9332d44ca.jpg,image/jpeg,512,512,nature,0.09227587282657623,0.9077240824699402,0.9077240824699402,upload,,,,,,
24,2025-10-15T04:18:47.765577+00:00,1609.jpg,f1cef4cee5c14cb9ab075f45d0bdf132.jpg,image/jpeg,512,512,nature,0.40155115723609924,0.5984488129615784,0.5984488129615784,upload,,,,,,
22,2025-10-15T04:18:37.377938+00:00,5572.jpg,d5aeb569a57640e69e22e54d85d78efc.jpg,image/jpeg,512,512,nature,0.16396267712116241,0.8360373377799988,0.8360373377799988,upload,,,,,,
20,2025-10-15T04:18:14.903515+00:00,4736.jpg,e6e23a0dd22a45aa9b73ba0afe54533f.jpg,image/jpeg,512,512,nature,0.0295984148979187,0.9704015254974365,0.9704015254974365,upload,,,,,,
19,2025-10-15T04:18:00.693869+00:00,4517.jpg,9b05f3b5f5d34fcf825bd22857d72acb.jpg,image/jpeg,512,512,nature,0.0337277315557003,0.9662722945213318,0.9662722945213318,upload,,,,,,
17,2025-10-15T04:17:49.035051+00:00,4469.jpg,f0361d277065484f9acfa8aa73ba17b6.jpg,image/jpeg,512,512,nature,0.16250938177108765,0.8374905586242676,0.8374905586242676,upload,,,,,,
16,2025-10-15T04:17:43.348193+00:00,4449.jpg,88474eff46c84998824806bda67b4bce.jpg,image/jpeg,512,512,nature,0.03836199641227722,0.9616380333900452,0.9616380333900452,upload,,,,,,
11,2025-10-15T04:17:04.108767+00:00,4387.jpg,f0f13971d8ba4049b779ea52ec5ca87c.jpg,image/jpeg,512,512,nature,0.032805632799863815,0.9671943187713623,0.9671943187713623,upload,,,,,,
10,2025-10-15T04:16:58.435748+00:00,4275.jpg,863ecd0b04e24162be93adf87a50b0c9.jpg,image/jpeg,512,512,nature,0.4985889196395874,0.5014110803604126,0.5014110803604126,upload,,,,,,
9,2025-10-15T04:16:54.146649+00:00,4250.jpg,0b7f29f099dc4e7893c1804a895fc9d0.jpg,image/jpeg,512,512,nature,0.14309297502040863,0.8569070100784302,0.8569070100784302,upload,,,,,,
6,2025-10-15T04:13:30.278905+00:00,image-8.jpg,88e6df257cc34d7d9283de3418c61ef4.jpg,image/jpeg,178,218,nature,0.04760555922985077,0.952394425868988,0.952394425868988,upload,,,,,,
5,2025-10-15T04:13:23.136173+00:00,image-5.jpg,d7f410d20dcd4ab686236b083bc059ba.jpg,image/jpeg,178,218,nature,0.09904032945632935,0.9009596109390259,0.9009596109390259,upload,,,,,,
4,2025-10-15T04:13:12.679145+00:00,image-12.jpg,6905f62c10c14bcf9f79b53b371e7634.jpg,image/jpeg,178,218,nature,0.08740692585706711,0.9125931262969971,0.9125931262969971,upload,,,,,,
